case_id,activity,timestamp,resource
173730,W_Nabellen incomplete dossiers,2011-10-19 13:36:44,SYSTEM
173730,W_Nabellen incomplete dossiers,2011-10-19 18:55:05,11122
173730,W_Nabellen incomplete dossiers,2011-10-19 19:11:47,11122
173730,W_Nabellen incomplete dossiers,2011-10-20 08:10:10,SYSTEM
173730,W_Valideren aanvraag,2011-10-20 08:10:34,SYSTEM
173730,W_Nabellen incomplete dossiers,2011-10-20 08:10:36,SYSTEM
173730,W_Valideren aanvraag,2011-10-20 09:37:43,10972
173730,W_Nabellen incomplete dossiers,2011-10-20 10:08:54,10972
173730,W_Valideren aanvraag,2011-10-20 10:08:56,10972
173730,W_Nabellen incomplete dossiers,2011-10-20 10:18:21,11169
173730,W_Nabellen incomplete dossiers,2011-10-20 10:27:48,11169
173730,W_Nabellen incomplete dossiers,2011-10-20 10:43:25,SYSTEM
173730,W_Valideren aanvraag,2011-10-20 10:45:04,SYSTEM
173730,W_Nabellen incomplete dossiers,2011-10-20 10:45:06,SYSTEM
173730,W_Valideren aanvraag,2011-10-20 11:55:35,10972
173730,W_Nabellen incomplete dossiers,2011-10-20 12:00:44,10972
173730,W_Valideren aanvraag,2011-10-20 12:00:47,10972
173730,W_Nabellen incomplete dossiers,2011-10-20 12:19:37,11169
173730,W_Nabellen incomplete dossiers,2011-10-20 12:32:33,11169
173730,W_Nabellen incomplete dossiers,2011-10-20 13:51:25,10972
173730,W_Nabellen incomplete dossiers,2011-10-20 13:52:22,10972
173730,W_Nabellen incomplete dossiers,2011-10-20 16:25:05,11049
173730,W_Valideren aanvraag,2011-10-20 16:25:39,11049
173730,W_Nabellen incomplete dossiers,2011-10-20 16:25:42,11049
173730,W_Valideren aanvraag,2011-10-20 16:55:11,10972
173730,W_Valideren aanvraag,2011-10-21 06:15:05,10972
173730,W_Valideren aanvraag,2011-10-21 09:01:28,10809
173730,W_Valideren aanvraag,2011-10-21 09:05:10,10809
173730,W_Valideren aanvraag,2011-10-21 09:06:55,10972
173730,O_ACCEPTED,2011-10-21 09:08:14,10972
173730,A_ACTIVATED,2011-10-21 09:08:14,10972
173730,A_REGISTERED,2011-10-21 09:08:14,10972
173730,A_APPROVED,2011-10-21 09:08:14,10972
173730,W_Valideren aanvraag,2011-10-21 09:08:21,10972
173733,A_SUBMITTED,2011-10-01 12:39:34,112
173733,A_PARTLYSUBMITTED,2011-10-01 12:39:34,112
173733,W_Afhandelen leads,2011-10-01 12:40:14,112
173733,W_Afhandelen leads,2011-10-01 14:54:11,10939
173733,A_DECLINED,2011-10-01 14:54:53,10939
173733,W_Afhandelen leads,2011-10-01 14:54:56,10939
173736,A_SUBMITTED,2011-10-01 13:01:58,112
173736,A_PARTLYSUBMITTED,2011-10-01 13:01:59,112
173736,A_PREACCEPTED,2011-10-01 13:02:44,112
173736,W_Completeren aanvraag,2011-10-01 13:02:44,112
173736,W_Completeren aanvraag,2011-10-01 15:25:56,11019
173736,W_Completeren aanvraag,2011-10-01 15:40:09,11019
173736,W_Completeren aanvraag,2011-10-01 15:49:16,11203
173736,W_Completeren aanvraag,2011-10-01 15:55:45,11203
173736,W_Completeren aanvraag,2011-10-01 15:56:00,11203
173736,A_ACCEPTED,2011-10-01 16:00:15,11203
173736,A_FINALIZED,2011-10-01 16:05:26,11203
173736,O_SELECTED,2011-10-01 16:05:26,11203
173736,O_CREATED,2011-10-01 16:05:27,11203
173736,O_SENT,2011-10-01 16:05:27,11203
173736,W_Nabellen offertes,2011-10-01 16:05:27,11203
173736,W_Completeren aanvraag,2011-10-01 16:05:28,11203
173736,W_Nabellen offertes,2011-10-04 12:56:41,10982
173736,O_SELECTED,2011-10-04 12:59:20,10982
173736,O_CANCELLED,2011-10-04 12:59:20,10982
173736,O_CREATED,2011-10-04 12:59:21,10982
173736,O_SENT,2011-10-04 12:59:21,10982
173736,W_Nabellen offertes,2011-10-04 12:59:21,10982
173736,W_Nabellen offertes,2011-10-04 12:59:22,10982
173736,W_Nabellen offertes,2011-10-10 13:33:49,10899
173736,O_SENT_BACK,2011-10-10 13:33:58,10899
173736,W_Valideren aanvraag,2011-10-10 13:33:58,10899
173736,W_Nabellen offertes,2011-10-10 13:34:00,10899
173736,W_Valideren aanvraag,2011-10-13 10:30:56,10138
173736,W_Nabellen incomplete dossiers,2011-10-13 10:49:07,10138
